id,domain_code,domain,role,workflow,context,path
"COK-RES-03-09","RES","시장·경쟁 리서치","리서처","가격 비교","파일럿 진행","manuals/res/COK-RES-03-09.md"
"COK-RES-03-10","RES","시장·경쟁 리서치","리서처","가격 비교","월간 회고","manuals/res/COK-RES-03-10.md"
"COK-RES-04-01","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","정기 점검","manuals/res/COK-RES-04-01.md"
"COK-RES-04-02","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","신규 요청","manuals/res/COK-RES-04-02.md"
"COK-RES-04-03","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","실사용자 신고","manuals/res/COK-RES-04-03.md"
"COK-RES-04-04","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","배포 직전","manuals/res/COK-RES-04-04.md"
"COK-RES-04-05","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","배포 직후","manuals/res/COK-RES-04-05.md"
"COK-RES-04-06","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","장애 발생","manuals/res/COK-RES-04-06.md"
"COK-RES-04-07","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","보안 의심","manuals/res/COK-RES-04-07.md"
"COK-RES-04-08","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","개인정보 포함 가능성","manuals/res/COK-RES-04-08.md"
"COK-RES-04-09","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","파일럿 진행","manuals/res/COK-RES-04-09.md"
"COK-RES-04-10","RES","시장·경쟁 리서치","리서처","사용자 리뷰 분석","월간 회고","manuals/res/COK-RES-04-10.md"
"COK-RES-05-01","RES","시장·경쟁 리서치","리서처","대체 수단 분석","정기 점검","manuals/res/COK-RES-05-01.md"
"COK-RES-05-02","RES","시장·경쟁 리서치","리서처","대체 수단 분석","신규 요청","manuals/res/COK-RES-05-02.md"
"COK-RES-05-03","RES","시장·경쟁 리서치","리서처","대체 수단 분석","실사용자 신고","manuals/res/COK-RES-05-03.md"
"COK-RES-05-04","RES","시장·경쟁 리서치","리서처","대체 수단 분석","배포 직전","manuals/res/COK-RES-05-04.md"
"COK-RES-05-05","RES","시장·경쟁 리서치","리서처","대체 수단 분석","배포 직후","manuals/res/COK-RES-05-05.md"
"COK-RES-05-06","RES","시장·경쟁 리서치","리서처","대체 수단 분석","장애 발생","manuals/res/COK-RES-05-06.md"
"COK-RES-05-07","RES","시장·경쟁 리서치","리서처","대체 수단 분석","보안 의심","manuals/res/COK-RES-05-07.md"
"COK-RES-05-08","RES","시장·경쟁 리서치","리서처","대체 수단 분석","개인정보 포함 가능성","manuals/res/COK-RES-05-08.md"
"COK-RES-05-09","RES","시장·경쟁 리서치","리서처","대체 수단 분석","파일럿 진행","manuals/res/COK-RES-05-09.md"
"COK-RES-05-10","RES","시장·경쟁 리서치","리서처","대체 수단 분석","월간 회고","manuals/res/COK-RES-05-10.md"
"COK-RES-06-01","RES","시장·경쟁 리서치","리서처","시장 가설 작성","정기 점검","manuals/res/COK-RES-06-01.md"
"COK-RES-06-02","RES","시장·경쟁 리서치","리서처","시장 가설 작성","신규 요청","manuals/res/COK-RES-06-02.md"
"COK-RES-06-03","RES","시장·경쟁 리서치","리서처","시장 가설 작성","실사용자 신고","manuals/res/COK-RES-06-03.md"
"COK-RES-06-04","RES","시장·경쟁 리서치","리서처","시장 가설 작성","배포 직전","manuals/res/COK-RES-06-04.md"
"COK-RES-06-05","RES","시장·경쟁 리서치","리서처","시장 가설 작성","배포 직후","manuals/res/COK-RES-06-05.md"
"COK-RES-06-06","RES","시장·경쟁 리서치","리서처","시장 가설 작성","장애 발생","manuals/res/COK-RES-06-06.md"
"COK-RES-06-07","RES","시장·경쟁 리서치","리서처","시장 가설 작성","보안 의심","manuals/res/COK-RES-06-07.md"
"COK-RES-06-08","RES","시장·경쟁 리서치","리서처","시장 가설 작성","개인정보 포함 가능성","manuals/res/COK-RES-06-08.md"
"COK-RES-06-09","RES","시장·경쟁 리서치","리서처","시장 가설 작성","파일럿 진행","manuals/res/COK-RES-06-09.md"
"COK-RES-06-10","RES","시장·경쟁 리서치","리서처","시장 가설 작성","월간 회고","manuals/res/COK-RES-06-10.md"
"COK-RES-07-01","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","정기 점검","manuals/res/COK-RES-07-01.md"
"COK-RES-07-02","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","신규 요청","manuals/res/COK-RES-07-02.md"
"COK-RES-07-03","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","실사용자 신고","manuals/res/COK-RES-07-03.md"
"COK-RES-07-04","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","배포 직전","manuals/res/COK-RES-07-04.md"
"COK-RES-07-05","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","배포 직후","manuals/res/COK-RES-07-05.md"
"COK-RES-07-06","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","장애 발생","manuals/res/COK-RES-07-06.md"
"COK-RES-07-07","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","보안 의심","manuals/res/COK-RES-07-07.md"
"COK-RES-07-08","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","개인정보 포함 가능성","manuals/res/COK-RES-07-08.md"
"COK-RES-07-09","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","파일럿 진행","manuals/res/COK-RES-07-09.md"
"COK-RES-07-10","RES","시장·경쟁 리서치","리서처","리서치 출처 확인","월간 회고","manuals/res/COK-RES-07-10.md"
"COK-RES-08-01","RES","시장·경쟁 리서치","리서처","인사이트 정리","정기 점검","manuals/res/COK-RES-08-01.md"
"COK-RES-08-02","RES","시장·경쟁 리서치","리서처","인사이트 정리","신규 요청","manuals/res/COK-RES-08-02.md"
"COK-RES-08-03","RES","시장·경쟁 리서치","리서처","인사이트 정리","실사용자 신고","manuals/res/COK-RES-08-03.md"
"COK-RES-08-04","RES","시장·경쟁 리서치","리서처","인사이트 정리","배포 직전","manuals/res/COK-RES-08-04.md"
"COK-RES-08-05","RES","시장·경쟁 리서치","리서처","인사이트 정리","배포 직후","manuals/res/COK-RES-08-05.md"
"COK-RES-08-06","RES","시장·경쟁 리서치","리서처","인사이트 정리","장애 발생","manuals/res/COK-RES-08-06.md"
"COK-RES-08-07","RES","시장·경쟁 리서치","리서처","인사이트 정리","보안 의심","manuals/res/COK-RES-08-07.md"
"COK-RES-08-08","RES","시장·경쟁 리서치","리서처","인사이트 정리","개인정보 포함 가능성","manuals/res/COK-RES-08-08.md"
"COK-RES-08-09","RES","시장·경쟁 리서치","리서처","인사이트 정리","파일럿 진행","manuals/res/COK-RES-08-09.md"
"COK-RES-08-10","RES","시장·경쟁 리서치","리서처","인사이트 정리","월간 회고","manuals/res/COK-RES-08-10.md"
"COK-RES-09-01","RES","시장·경쟁 리서치","리서처","결정 연결","정기 점검","manuals/res/COK-RES-09-01.md"
"COK-RES-09-02","RES","시장·경쟁 리서치","리서처","결정 연결","신규 요청","manuals/res/COK-RES-09-02.md"
"COK-RES-09-03","RES","시장·경쟁 리서치","리서처","결정 연결","실사용자 신고","manuals/res/COK-RES-09-03.md"
"COK-RES-09-04","RES","시장·경쟁 리서치","리서처","결정 연결","배포 직전","manuals/res/COK-RES-09-04.md"
"COK-RES-09-05","RES","시장·경쟁 리서치","리서처","결정 연결","배포 직후","manuals/res/COK-RES-09-05.md"
"COK-RES-09-06","RES","시장·경쟁 리서치","리서처","결정 연결","장애 발생","manuals/res/COK-RES-09-06.md"
"COK-RES-09-07","RES","시장·경쟁 리서치","리서처","결정 연결","보안 의심","manuals/res/COK-RES-09-07.md"
"COK-RES-09-08","RES","시장·경쟁 리서치","리서처","결정 연결","개인정보 포함 가능성","manuals/res/COK-RES-09-08.md"
"COK-RES-09-09","RES","시장·경쟁 리서치","리서처","결정 연결","파일럿 진행","manuals/res/COK-RES-09-09.md"
"COK-RES-09-10","RES","시장·경쟁 리서치","리서처","결정 연결","월간 회고","manuals/res/COK-RES-09-10.md"
"COK-RES-10-01","RES","시장·경쟁 리서치","리서처","리서치 폐기","정기 점검","manuals/res/COK-RES-10-01.md"
"COK-RES-10-02","RES","시장·경쟁 리서치","리서처","리서치 폐기","신규 요청","manuals/res/COK-RES-10-02.md"
"COK-RES-10-03","RES","시장·경쟁 리서치","리서처","리서치 폐기","실사용자 신고","manuals/res/COK-RES-10-03.md"
"COK-RES-10-04","RES","시장·경쟁 리서치","리서처","리서치 폐기","배포 직전","manuals/res/COK-RES-10-04.md"
"COK-RES-10-05","RES","시장·경쟁 리서치","리서처","리서치 폐기","배포 직후","manuals/res/COK-RES-10-05.md"
"COK-RES-10-06","RES","시장·경쟁 리서치","리서처","리서치 폐기","장애 발생","manuals/res/COK-RES-10-06.md"
"COK-RES-10-07","RES","시장·경쟁 리서치","리서처","리서치 폐기","보안 의심","manuals/res/COK-RES-10-07.md"
"COK-RES-10-08","RES","시장·경쟁 리서치","리서처","리서치 폐기","개인정보 포함 가능성","manuals/res/COK-RES-10-08.md"
"COK-RES-10-09","RES","시장·경쟁 리서치","리서처","리서치 폐기","파일럿 진행","manuals/res/COK-RES-10-09.md"
"COK-RES-10-10","RES","시장·경쟁 리서치","리서처","리서치 폐기","월간 회고","manuals/res/COK-RES-10-10.md"
"COK-BCP-01-01","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","정기 점검","manuals/bcp/COK-BCP-01-01.md"
"COK-BCP-01-02","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","신규 요청","manuals/bcp/COK-BCP-01-02.md"
"COK-BCP-01-03","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","실사용자 신고","manuals/bcp/COK-BCP-01-03.md"
"COK-BCP-01-04","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","배포 직전","manuals/bcp/COK-BCP-01-04.md"
"COK-BCP-01-05","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","배포 직후","manuals/bcp/COK-BCP-01-05.md"
"COK-BCP-01-06","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","장애 발생","manuals/bcp/COK-BCP-01-06.md"
"COK-BCP-01-07","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","보안 의심","manuals/bcp/COK-BCP-01-07.md"
"COK-BCP-01-08","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","개인정보 포함 가능성","manuals/bcp/COK-BCP-01-08.md"
"COK-BCP-01-09","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","파일럿 진행","manuals/bcp/COK-BCP-01-09.md"
"COK-BCP-01-10","BCP","연속성·위기대응","대표·운영 책임자","사고 감지","월간 회고","manuals/bcp/COK-BCP-01-10.md"
"COK-BCP-02-01","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","정기 점검","manuals/bcp/COK-BCP-02-01.md"
"COK-BCP-02-02","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","신규 요청","manuals/bcp/COK-BCP-02-02.md"
"COK-BCP-02-03","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","실사용자 신고","manuals/bcp/COK-BCP-02-03.md"
"COK-BCP-02-04","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","배포 직전","manuals/bcp/COK-BCP-02-04.md"
"COK-BCP-02-05","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","배포 직후","manuals/bcp/COK-BCP-02-05.md"
"COK-BCP-02-06","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","장애 발생","manuals/bcp/COK-BCP-02-06.md"
"COK-BCP-02-07","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","보안 의심","manuals/bcp/COK-BCP-02-07.md"
"COK-BCP-02-08","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","개인정보 포함 가능성","manuals/bcp/COK-BCP-02-08.md"
"COK-BCP-02-09","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","파일럿 진행","manuals/bcp/COK-BCP-02-09.md"
"COK-BCP-02-10","BCP","연속성·위기대응","대표·운영 책임자","초기 격리","월간 회고","manuals/bcp/COK-BCP-02-10.md"
"COK-BCP-03-01","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","정기 점검","manuals/bcp/COK-BCP-03-01.md"
"COK-BCP-03-02","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","신규 요청","manuals/bcp/COK-BCP-03-02.md"
"COK-BCP-03-03","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","실사용자 신고","manuals/bcp/COK-BCP-03-03.md"
"COK-BCP-03-04","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","배포 직전","manuals/bcp/COK-BCP-03-04.md"
"COK-BCP-03-05","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","배포 직후","manuals/bcp/COK-BCP-03-05.md"
"COK-BCP-03-06","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","장애 발생","manuals/bcp/COK-BCP-03-06.md"
"COK-BCP-03-07","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","보안 의심","manuals/bcp/COK-BCP-03-07.md"
"COK-BCP-03-08","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","개인정보 포함 가능성","manuals/bcp/COK-BCP-03-08.md"
"COK-BCP-03-09","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","파일럿 진행","manuals/bcp/COK-BCP-03-09.md"
"COK-BCP-03-10","BCP","연속성·위기대응","대표·운영 책임자","영향 범위 파악","월간 회고","manuals/bcp/COK-BCP-03-10.md"
"COK-BCP-04-01","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","정기 점검","manuals/bcp/COK-BCP-04-01.md"
"COK-BCP-04-02","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","신규 요청","manuals/bcp/COK-BCP-04-02.md"
"COK-BCP-04-03","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","실사용자 신고","manuals/bcp/COK-BCP-04-03.md"
"COK-BCP-04-04","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","배포 직전","manuals/bcp/COK-BCP-04-04.md"
"COK-BCP-04-05","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","배포 직후","manuals/bcp/COK-BCP-04-05.md"
"COK-BCP-04-06","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","장애 발생","manuals/bcp/COK-BCP-04-06.md"
"COK-BCP-04-07","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","보안 의심","manuals/bcp/COK-BCP-04-07.md"
"COK-BCP-04-08","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","개인정보 포함 가능성","manuals/bcp/COK-BCP-04-08.md"
"COK-BCP-04-09","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","파일럿 진행","manuals/bcp/COK-BCP-04-09.md"
"COK-BCP-04-10","BCP","연속성·위기대응","대표·운영 책임자","사용자 공지","월간 회고","manuals/bcp/COK-BCP-04-10.md"
"COK-BCP-05-01","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","정기 점검","manuals/bcp/COK-BCP-05-01.md"
"COK-BCP-05-02","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","신규 요청","manuals/bcp/COK-BCP-05-02.md"
"COK-BCP-05-03","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","실사용자 신고","manuals/bcp/COK-BCP-05-03.md"
"COK-BCP-05-04","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","배포 직전","manuals/bcp/COK-BCP-05-04.md"
"COK-BCP-05-05","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","배포 직후","manuals/bcp/COK-BCP-05-05.md"
"COK-BCP-05-06","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","장애 발생","manuals/bcp/COK-BCP-05-06.md"
"COK-BCP-05-07","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","보안 의심","manuals/bcp/COK-BCP-05-07.md"
"COK-BCP-05-08","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","개인정보 포함 가능성","manuals/bcp/COK-BCP-05-08.md"
"COK-BCP-05-09","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","파일럿 진행","manuals/bcp/COK-BCP-05-09.md"
"COK-BCP-05-10","BCP","연속성·위기대응","대표·운영 책임자","복구 의사결정","월간 회고","manuals/bcp/COK-BCP-05-10.md"
"COK-BCP-06-01","BCP","연속성·위기대응","대표·운영 책임자","백업 복원","정기 점검","manuals/bcp/COK-BCP-06-01.md"
"COK-BCP-06-02","BCP","연속성·위기대응","대표·운영 책임자","백업 복원","신규 요청","manuals/bcp/COK-BCP-06-02.md"
"COK-BCP-06-03","BCP","연속성·위기대응","대표·운영 책임자","백업 복원","실사용자 신고","manuals/bcp/COK-BCP-06-03.md"
